id,scenathon_id,pathway,country_id,alpha3,iteration,TradeAdjusment,submission_id,Year,GDP,Population,kcal_hist,kcal_targ,kcal_feas,fat_feas,prot_feas,kcal_mder,LNPPMatureForest,LNPPMatureOtherLand,PATarget,AgroecoSh,ProtectedAreasForest,ProtectedAreasOtherNat,ProtectedAreasOther,OECMAreas,CalcBioScore,HistCropland,HistHarvArea,HistPasture,HistUrban,HistForest,HistOtherLand,CalcCropland,CalcPasture,CalcForest,CalcNewForest,CalcOtherLand,NewOtherLand,CalcUrban,TotalLand,ForestChange,NewForestChange,NetForestChange,HistCropAllCO2e,HistCropCO2,HistCropN2O,HistCropCH4,CalcCropAllCO2e,CalcCropN2O,CalcCropCH4_CH4,CalcCropCH4,CalcCropCO2,HistLiveAllCO2e,HistLiveN2O,HistLiveCH4,CalcLiveAllCO2e,CalcLiveCH4_CH4,CalcLiveCH4,CalcLiveN2O,CalcAllAgriCO2e,CalcDeforCO2,CalcOtherLUCCO2,CalcSequestCO2,CalcPeatCO2,CalcAllLandCO2e,GHGbiofuels,HistWFblue,CalcWFblue,CalcSequestAband,CalcSequestAffor,CalcFarmLabourFTE,CalcN_org,CalcN_synth,HistN_org,HistN_synth,TotalP,HistP
10151,17,NationalCommitments,58,GRC,3,Yes,275,2015,195.684,10.806641,2536.041327,2536.041327,2506.882421,110.7092347,82.9234085,2356.567764,2661.661,1337.306,0.17,0.442343744,1705.531,822.862,1912.281,0,65.74726701,3282,2522.584,2917,0,3901.803,2783.197,3264.833959,2874.857683,3600.2296,302,822.862,1848.889168,176.3275895,12890,0,0,0,2.14705188,0.1960268,1.5479646,0.40306048,1.69080673,1.139374761,1.48E-02,0.40189483,0.149537139,5.59805976,1.4459172,4.15214256,3.803616264,0.108632332,2.954799418,0.848816846,5.494422995,0,0.040722911,-2.419162402,NULL,-2.378439491,0,5440.9984,0,-1.94154037,-0.477622032,144.7968963,45.97242036,109.3554364,60.03045599,164.463,21.79665152,50.483
10152,17,NationalCommitments,58,GRC,3,Yes,275,2020,185.552,10.512232,2479.290951,2479.290951,2436.365862,113.5528988,78.19363483,2355.7171,2695.152,1322.873,0.17,0.376928366,1733.082,812.475,1893.326,0,65.74726701,3220.1601,2040.56,2647.0279,0,3901.8,3113.7721,3200.221013,2606.119926,3600.229587,302,820.0135718,2156.603902,204.812,12890,-1.29E-05,0,-1.29E-05,2.41080442,0.2273216,1.6819257,0.50155712,1.726922264,1.051013668,1.84E-02,0.500017422,0.175891174,5.05560134,1.3143039,3.74129744,3.325291363,9.61E-02,2.614490863,0.710800499,5.052213626,2.04E-07,4.73E-02,-2.723324936,NULL,-2.676023399,0,5440.9984,0,-2.245702904,-0.477622032,130.6870152,44.16854532,107.0529636,56.77860726,202.945,22.85254965,64.87911
10153,17,NationalCommitments,58,GRC,3,Yes,275,2025,214.9316212,10.263298,0,2479.290951,2444.220461,113.7814838,78.38858258,2360.124858,2695.150881,437.3180591,0.17,0.394049181,1733.082,812.475,1893.326,0,66.15207219,0,0,0,0,0,0,3406.93068,2183.20117,3600.227718,302,820.0135718,2372.81486,204.812,12890,-1.87E-03,0,-1.87E-03,0,0,0,0,1.75551738,1.170762489,0.014185145,0.385835934,0.198918957,0,0,0,2.992074334,8.59E-02,2.336846983,0.655227351,4.747591714,2.81E-05,0.490371848,-2.937039995,NULL,-2.446640068,0,0,0,-2.459417964,-0.477622032,120.563193,50.62360202,114.8188257,0,0,22.94003947,0
10154,17,NationalCommitments,58,GRC,3,Yes,275,2030,250.1556936,10.059703,0,2494.494027,2461.616133,112.1055461,80.70875709,2358.896583,2695.150881,437.3180591,0.17,0.397433574,1733.082,812.475,1893.326,0,66.55471709,0,0,0,0,0,0,3456.358783,1803.537724,3600.227718,302,820.0135718,2703.050203,204.812,12890,0,0,0,2.28300592,0,1.9562088,0.32679712,1.751797206,1.18954642,1.32E-02,0.35782546,0.204425326,5.88028074,1.3632801,4.51700064,2.681777316,7.70E-02,2.093758408,0.588018908,4.433574522,0,0.117258033,-3.263463165,NULL,-3.146205132,0,0,0,-2.785841133,-0.477622032,113.1523964,53.06032717,116.4105818,0,0,23.90913977,0
10155,17,NationalCommitments,58,GRC,3,Yes,275,2035,287.9231557,9.852471,0,2516.7683,2486.899617,109.6298361,84.10587586,2350.940901,2695.150881,437.3180591,0.17,0.401381296,1733.082,812.475,1893.326,0,66.95490929,0,0,0,0,0,0,3526.873301,1413.816651,3600.227718,302,820.0135718,3022.256758,204.812,12890,0,0,0,0,0,0,0,1.776051031,1.218509794,1.27E-02,0.345260482,0.212280754,0,0,0,2.290396596,6.57E-02,1.788091013,0.502305583,4.066447627,0,0.167281229,-3.57898486,NULL,-3.411703631,0,0,0,-3.101362828,-0.477622032,108.8675943,56.26394641,118.9543614,0,0,25.22046076,0
10156,17,NationalCommitments,58,GRC,3,Yes,275,2040,325.844276,9.640504,0,2546.113771,2520.036101,106.3508154,88.57957928,2339.90677,2695.150881,437.3180591,0.17,0.405587056,1733.082,812.475,1893.326,0,67.35237576,0,0,0,0,0,0,3617.900218,1035.248621,3600.227718,302,820.0135718,3309.797871,204.812,12890,0,0,0,0,0,0,0,1.824214388,1.257275548,1.27E-02,0.344517543,0.222421296,0,0,0,1.841366447,5.29E-02,1.438815347,0.4025511,3.665580835,0,0.215942688,-3.863206653,NULL,-3.647263965,0,0,0,-3.385584622,-0.477622032,106.7432472,60.27571928,122.3370501,0,0,26.87020723,0
10157,17,NationalCommitments,58,GRC,3,Yes,275,2045,362.32671,9.408564,0,2582.53044,2560.989223,102.2647881,94.12949193,2332.358929,2695.150881,437.3180591,0.17,0.409833041,1733.082,812.475,1893.326,0,67.74669249,0,0,0,0,0,0,3729.823839,680.9946853,3600.227718,302,820.0135718,3552.128186,204.812,12890,0,0,0,0,0,0,0,1.894503089,1.305602986,1.30E-02,0.354010339,0.234889764,0,0,0,1.352617603,3.90E-02,1.060222908,0.292394696,3.247120692,0,0.265515829,-4.102739554,NULL,-3.837223725,0,0,0,-3.625117522,-0.477622032,106.2271557,65.17516377,126.4825212,0,0,28.89553621,0
10158,17,NationalCommitments,58,GRC,3,Yes,275,2050,396.4274327,9.144951,0,2585.358919,2564.429421,101.9730343,94.5634048,2330.429428,2695.150881,433.2976945,0.17,0.422364771,1733.082,812.475,1893.326,0,68.13550398,0,0,0,0,0,0,3851.267154,577.2699032,3600.227718,302,812.475,3541.948224,204.812,12890,0,0,0,2.27094954,0,1.9461897,0.32475984,1.973768942,1.368077214,1.31E-02,0.357272987,0.248418741,5.5925548,1.3041756,4.2883792,1.241081068,3.58E-02,0.972720672,0.268360396,3.21485001,0,0.398143667,-4.08522556,NULL,-3.687081893,0,0,0,-3.607603528,-0.477622032,106.47877,70.68262276,132.503549,0,0,31.47853047,0
10269,16,CurrentTrend,7,COL,3,Yes,269,2000,157.011,39.215135,2425.215838,2425.215838,2423.688176,67.77168222,59.73581899,1802.355367,55325.807,1898.233,NULL,0.481824113,16901.408,822.06,1668.069,4207.78,72.02897072,4545,5951.504548,40314,0,62735.5,3355.5,4545,40325.15964,62735.5,0,3160.798811,0,183.5415541,110950,0,0,0,6.49392984,0,3.8295348,2.66439504,6.313035223,2.405880082,0.100094656,2.722574653,1.184580489,53.3885914,10.6806882,42.7079032,50.58356082,1.500425703,40.81157911,9.771981708,56.89659417,0,0,0,NULL,0,-1.87E-06,0,683.757495,0,0,180.3315671,151.6723094,209.7065434,276.4095767,334.3,82.09298142,131.8
10270,16,CurrentTrend,7,COL,3,Yes,269,2005,187.774,42.22094,2398.291658,2398.291658,2391.053082,68.3344136,58.49980566,1820.222274,55325.807,1898.233,NULL,0.657176829,16901.408,822.06,1668.069,4207.78,72.02897072,3613,3905.638201,38944,0,61771.645,6621.355,4227.364873,39019.31936,62735.21474,5,3158.802958,1601.425104,202.8729658,110950,-0.285264927,5,4.714735073,6.64823534,0,4.0782651,2.56997024,10.82276322,4.958926099,0.098406184,2.676648196,3.187188926,56.0401842,11.1301554,44.9100288,53.40553865,1.582310834,43.03885468,10.36668397,64.22830001,2.36E-02,0.160925579,-6.668990247,NULL,-6.48445291,-1.87E-06,0,674.1983925,-6.62760458,-4.14E-02,334.9112735,346.5536541,366.1826204,302.7663192,345.41936,173.8907185,171.88038
10271,16,CurrentTrend,7,COL,3,Yes,269,2010,233.471,44.816108,2331.206333,2331.206333,2324.853762,66.03439294,57.1079858,1839.413263,55325.807,1898.233,NULL,0.822833602,16901.408,822.06,1668.069,4207.78,72.02897072,3353,4845.497199,39150,0,60807.79,7639.21,3352.990475,39215.81688,62572.96228,10,3157.159639,2416.830283,224.2404476,110950,-162.2524581,5,-157.2524581,7.14811868,0,4.429971,2.71814768,10.6611607,5.00194807,0.100516898,2.734059635,2.92515299,58.9535073,12.1360785,46.8174288,56.9642573,1.684840616,45.82766476,11.13659254,66.91351934,10.75781072,-0.375776351,-10.08498462,NULL,0.297049748,-0.711898648,0,727.8092151,-10.00221328,-8.28E-02,440.2101614,287.6880308,489.6400207,309.6769146,404.44008,235.6678086,198.05613
10272,16,CurrentTrend,7,COL,3,Yes,269,2015,293.482,47.119728,2642.0725,2642.0725,2639.446645,71.59489329,66.65413448,1853.009842,55352.843,1907.946,NULL,0.876252872,17974.918,1334.432,1836.676,7373.043,72.02897072,3633.5,5209.029484,41120.4,0,60134.66,6061.44,5718.792977,41240.05576,61250.69019,20,1334.432,1138.170631,247.8584475,110950,-1322.272089,10,-1312.272089,7.14354028,0,4.2642054,2.87933488,16.81604534,7.813891491,0.119530435,3.251227822,5.75092603,47.85572598,10.2309207,37.62480528,47.06945722,1.389556452,37.7959355,9.273521712,62.72014755,96.4113185,46.58627335,-0.165542667,NULL,142.8320492,-1.165355008,2273.00196,2124.18981,0,-0.165542667,573.1625464,329.0196338,962.5437653,218.6089397,468.53673,471.751417,231.52222
10273,16,CurrentTrend,7,COL,3,Yes,269,2020,298.742,50.930662,2680.979284,2680.979284,2487.849829,74.89247587,64.87634913,1863.239186,55433.479,1935.302,NULL,0.425967454,20087.061,2078.838,2155.159,10800.903,72.02897072,4548,5152.353206,39504.278,0,59141.91,7755.812,4529.726113,39079.3119,61250.19349,30,2078.838,3707.966498,273.964,110950,-0.496695263,10,9.503304737,8.35695414,0,4.9956543,3.36129984,8.370967695,2.757471738,0.128611332,3.498228218,2.11526774,60.61493828,12.9946362,47.62030208,58.21914822,1.719620059,46.7736656,11.44548262,65.02295831,4.11E-02,0.214549458,-11.15409645,NULL,-10.89843487,-1.567157608,2273.00196,1024.874464,-10.90578245,-0.248314001,167.3804617,140.1323832,258.4423683,273.873936,529.90948,117.594671,257.02816
10274,16,CurrentTrend,7,COL,3,Yes,269,2025,353.8330172,52.610722,0,2706.383918,2472.699958,74.49246877,62.71960416,1864.142819,55433.10107,834.2799914,NULL,0.394060263,20087.061,2078.838,2155.159,10800.903,72.02897072,0,0,0,0,0,0,4106.22432,37664.7636,61249.67151,505,2078.838,5044.104115,301.3984547,110950,-0.521979517,475,474.4780205,0,0,0,0,6.960130149,2.53142759,9.84E-02,2.67744423,1.751258329,0,0,0,58.35812891,1.726517075,46.96126444,11.39686448,63.62176576,4.32E-02,0.22547109,-20.76143478,NULL,-20.49275875,-1.696493308,0,1002.632796,-16.58148243,-4.179952349,154.6326693,128.7594837,242.8385004,0,0,111.82118,0
10275,16,CurrentTrend,7,COL,3,Yes,269,2030,412.4642406,54.129764,0,2731.788551,2492.515015,74.22928243,61.44556845,1865.501628,55432.72315,834.2799914,NULL,0.379427899,20087.061,2078.838,2155.159,10800.903,72.02897072,0,0,0,0,0,0,3908.829285,36398.0968,61249.14953,663.3333333,2078.838,6322.920139,328.8329094,110950,-0.521979517,158.3333333,157.8113538,8.93890032,0,5.31258,3.62632032,6.137651163,2.424453078,7.84E-02,2.131605271,1.581592814,77.04388108,15.3021414,61.74173968,58.65860294,1.738950241,47.29944654,11.3591564,62.97042509,4.32E-02,0.22547109,-27.41924386,NULL,-27.15056783,-1.825829009,0,1029.271485,-21.9287454,-5.490498465,148.5858953,123.142765,237.1469982,0,0,110.1536228,0
10276,16,CurrentTrend,7,COL,3,Yes,269,2035,473.4354886,55.403609,0,2757.193185,2512.246015,73.96471204,60.17147984,1867.154047,55432.34522,834.2799914,NULL,0.367021992,20087.061,2078.838,2155.159,10800.903,72.02897072,0,0,0,0,0,0,3741.750056,34985.19093,61248.62755,821.6666667,2078.838,7717.659427,356.2673641,110950,-0.521979517,158.3333333,157.8113538,0,0,0,0,5.34211693,2.311114778,5.86E-02,1.593017731,1.437984422,0,0,0,58.64213009,1.742216254,47.38828211,11.25384797,61.93081976,4.32E-02,0.22547109,-34.5568091,NULL,-34.28813307,-2.053427251,0,1051.492278,-27.75576452,-6.801044581,143.0420223,117.2328034,230.7522196,0,0,108.1237082,0
10277,16,CurrentTrend,7,COL,3,Yes,269,2040,550.9780563,56.298077,0,2782.597818,2531.784115,73.69589914,58.89653932,1867.25321,55431.96729,834.2799914,NULL,0.355028291,20087.061,2078.838,2155.159,10800.903,72.02897072,0,0,0,0,0,0,3588.003214,33380.97329,61248.10557,980,2078.838,9290.3781,383.7018188,110950,-0.521979517,158.3333333,157.8113538,0,0,0,0,4.565858484,2.191055587,3.93E-02,1.068967378,1.305835519,0,0,0,58.19567421,1.732868383,47.13402002,11.0616542,60.48050721,4.32E-02,0.22547109,-42.43095389,NULL,-42.16227786,-2.281025494,0,1067.725325,-34.31936319,-8.111590698,137.5359613,111.0288537,223.5708162,0,0,105.6770424,0
10278,16,CurrentTrend,7,COL,3,Yes,269,2045,643.7156786,56.812317,0,2808.002451,2551.023606,73.41983454,57.62368297,1865.679033,55431.58936,834.2799914,NULL,0.341924491,20087.061,2078.838,2155.159,10800.903,72.02897072,0,0,0,0,0,0,3439.119492,31626.55938,61247.5836,980,2078.838,11166.76326,411.1362735,110950,-0.521979517,0,-0.521979517,0,0,0,0,3.811258506,2.061437241,2.10E-02,0.571954688,1.177866577,0,0,0,57.34755441,1.711642759,46.55668305,10.79087135,58.87778742,4.32E-02,0.22547109,-50.20569268,NULL,-49.93701664,-2.281025494,0,1054.714438,-42.09410198,-8.111590698,132.8019135,104.374602,215.1034211,0,0,102.5467204,0
10279,16,CurrentTrend,7,COL,3,Yes,269,2050,742.5403771,56.987651,0,2833.407085,2569.901121,73.13221001,56.35104648,1863.146751,55431.21144,834.2799914,NULL,0.326056446,20087.061,2078.838,2155.159,10800.903,72.02897072,0,0,0,0,0,0,3288.659441,29780.42571,61247.06162,980,2078.838,13136.44451,438.5707283,110950,-0.521979517,0,-0.521979517,10.79484486,0,6.5790543,4.21579056,3.079779838,1.918392594,4.15E-03,0.112844498,1.048542746,84.56313576,16.7225604,67.84057536,56.16700645,1.680500683,45.70961857,10.45738787,56.96576079,4.32E-02,0.22547109,-58.36654356,NULL,-58.09786753,-2.281025494,0,1037.11009,-50.25495286,-8.111590698,125.3060503,97.05233517,204.7340743,0,0,98.41277948,0
10445,16,CurrentTrend,58,GRC,3,Yes,275,2000,201.451,11.038109,2863.180354,2863.180354,2846.199604,121.4958599,100.0601956,2120.969558,2663.506,1332.094,NULL,0.382462354,1513.054,703.103,1705.478,0,65.74726701,3854,2968.503,4675,0,3600.2296,760.7704,3854,4584.605032,3600.2296,0,738.6492115,0,112.5161561,12890,0,0,0,5.73352,2.8581264,2.5766832,0.2987104,4.156175579,1.873732495,1.07E-02,0.291177621,1.991265464,6.42428982,1.6598127,4.76447712,4.010788193,0.113297081,3.081680609,0.929107584,8.166963772,0,0,0,NULL,0,0,0,0,0,0,166.1839258,46.47967179,201.2107373,66.71374531,285,41.14573995,113
10446,16,CurrentTrend,58,GRC,3,Yes,275,2005,243.759,11.113448,2836.327532,2836.327532,2808.790281,125.101387,94.31782125,2115.19778,2663.506,1332.094,NULL,0.381617196,1513.054,703.103,1705.478,0,65.74726701,3775,2861.073,4230,0,3751.0163,1133.9837,3762.276696,4170.537437,3600.2296,175,722.5002608,328.7637019,130.6923042,12890,0,175,175,5.41843754,2.8653939,2.232867,0.32017664,3.980599378,1.658576318,1.16E-02,0.315735351,2.00628771,6.280764,1.6294824,4.6512816,3.999242289,0.113103711,3.07642095,0.922821339,7.979841667,0,3.02E-02,-0.60173625,NULL,-0.571552822,0,0,0,-0.324968517,-0.276767734,156.0540874,45.86903549,164.7674932,65.30682897,224,32.40577193,87.0922
10447,16,CurrentTrend,58,GRC,3,Yes,275,2010,239.78,11.033783,2554.453079,2554.453079,2524.832199,113.6988258,88.74763086,2101.877179,2663.506,1332.094,NULL,0.408934088,1513.054,703.103,1705.478,0,65.74726701,3704,2649.037,3785,0,3901.803,1499.197,3689.221341,3722.832121,3600.2296,302,709.9885687,713.9236957,151.8046737,12890,0,127,127,4.33816738,1.8679599,2.046135,0.42407248,3.360681617,1.487125148,1.55E-02,0.421380104,1.452176366,6.27666888,1.6149588,4.66171008,4.019751356,0.114062149,3.102490443,0.917260912,7.380432973,0,3.51E-02,-1.183304329,NULL,-1.148244993,0,5440.9984,0,-0.705682297,-0.477622032,152.7923533,49.78228909,137.775999,63.80815277,213,26.18072881,68.92431
10448,16,CurrentTrend,58,GRC,3,Yes,275,2015,195.684,10.806641,2536.041327,2536.041327,2506.882421,110.7092347,82.9234085,2095.430005,2661.661,1337.306,NULL,0.442343744,1705.531,822.862,1912.281,0,65.74726701,3282,2522.584,2917,0,3901.803,2783.197,3264.833959,2874.857683,3600.2296,302,822.862,1848.889168,176.3275895,12890,0,0,0,2.14705188,0.1960268,1.5479646,0.40306048,1.69080673,1.139374761,1.48E-02,0.40189483,0.149537139,5.59805976,1.4459172,4.15214256,3.803616264,0.108632332,2.954799418,0.848816846,5.494422995,0,0.040722911,-2.419162402,NULL,-2.378439491,0,5440.9984,0,-1.94154037,-0.477622032,144.7968963,45.97242036,109.3554364,60.03045599,164.463,21.79665152,50.483
10449,16,CurrentTrend,58,GRC,3,Yes,275,2020,185.552,10.512232,2479.290951,2479.290951,2436.365862,113.5528988,78.19363483,2093.775957,2695.152,1322.873,NULL,0.376928366,1733.082,812.475,1893.326,0,65.74726701,3220.1601,2040.56,2647.0279,0,3901.8,3113.7721,3200.221013,2606.119926,3600.229587,302,820.0135718,2156.603902,204.812,12890,-1.29E-05,0,-1.29E-05,2.41080442,0.2273216,1.6819257,0.50155712,1.726922264,1.051013668,1.84E-02,0.500017422,0.175891174,5.05560134,1.3143039,3.74129744,3.325291363,9.61E-02,2.614490863,0.710800499,5.052213626,2.04E-07,4.73E-02,-2.723324936,NULL,-2.676023399,0,5440.9984,0,-2.245702904,-0.477622032,130.6870152,44.16854532,107.0529636,56.77860726,202.945,22.85254965,64.87911
10450,16,CurrentTrend,58,GRC,3,Yes,275,2025,213.4687798,10.225502,0,2479.290951,2426.884712,112.910977,78.02371116,2096.245865,2695.150769,433.2976945,NULL,0.393204386,1733.082,812.475,1893.326,0,65.75038412,0,0,0,0,0,0,3404.504559,2187.02215,3600.227532,302,812.475,2348.288384,235.482375,12890,-2.05E-03,0,-2.05E-03,0,0,0,0,1.841788,1.177799431,1.71E-02,0.465339885,0.198648683,0,0,0,3.000373356,8.62E-02,2.344790823,0.655582533,4.842161356,3.09E-05,0.616953111,-2.908376718,NULL,-2.291392722,0,0,0,-2.430754687,-0.477622032,133.202611,49.91456455,117.2520221,0,0,23.17324499,0
10451,16,CurrentTrend,58,GRC,3,Yes,275,2030,245.9500334,9.926881,0,2479.290951,2426.917851,112.9040391,78.0141707,2094.762897,2695.150769,433.2976945,NULL,0.398190085,1733.082,812.475,1893.326,0,65.75370389,0,0,0,0,0,0,3439.269031,1956.175098,3600.227532,302,812.475,2513.700589,266.15275,12890,0,0,0,2.28300592,0,1.9562088,0.32679712,1.895679503,1.195931368,1.83E-02,0.497226634,0.2025215,5.88028074,1.3632801,4.51700064,2.899521063,8.33E-02,2.266431827,0.633089236,4.795200566,0,0.184334419,-3.074911069,NULL,-2.89057665,0,0,0,-2.597289037,-0.477622032,133.2329521,50.87082599,120.4877652,0,0,24.15607674,0
10452,16,CurrentTrend,58,GRC,3,Yes,275,2035,279.9071139,9.606587,0,2479.290951,2426.904828,112.8928706,77.99999261,2088.748742,2695.150769,433.2976945,NULL,0.403648469,1733.082,812.475,1893.326,0,65.75725656,0,0,0,0,0,0,3478.683999,1741.660549,3600.227532,302,812.475,2658.129796,296.823125,12890,0,0,0,0,0,0,0,1.958471223,1.21691271,1.97E-02,0.534646123,0.20691239,0,0,0,2.789659437,8.02E-02,2.181191299,0.608468138,4.748130661,0,0.195366768,-3.220704645,NULL,-3.025337877,0,0,0,-2.743082613,-0.477622032,133.4062941,51.95596462,124.1426259,0,0,25.24552649,0
10453,16,CurrentTrend,58,GRC,3,Yes,275,2040,313.2571422,9.267685,0,2479.290951,2426.858187,112.8781548,77.98156448,2081.524358,2695.150769,433.2976945,NULL,0.409718842,1733.082,812.475,1893.326,0,65.76108485,0,0,0,0,0,0,3524.567475,1543.75201,3600.227532,302,812.475,2779.484482,327.4934999,12890,0,0,0,0,0,0,0,2.033402596,1.241980122,2.13E-02,0.579398593,0.212023881,0,0,0,2.672373295,0.076847698,2.090257377,0.582115918,4.705775891,0,0.210711977,-3.343690069,NULL,-3.132978092,0,0,0,-2.866068037,-0.477622032,133.8441784,53.22059822,128.36717,0,0,26.47062672,0
10454,16,CurrentTrend,58,GRC,3,Yes,275,2045,344.5247866,8.90032,0,2479.290951,2426.774668,112.8597724,77.95890548,2076.080535,2695.150769,433.2976945,NULL,0.416390539,1733.082,812.475,1893.326,0,65.76524398,0,0,0,0,0,0,3577.256861,1360.491503,3600.227532,302,812.475,2879.385229,358.1638749,12890,0,0,0,0,0,0,0,2.122975483,1.271356268,2.33E-02,0.633725653,0.217893562,0,0,0,2.545618736,7.32E-02,1.991971191,0.553647545,4.668594218,0,0.226857601,-3.445469213,NULL,-3.218611612,0,0,0,-2.967847181,-0.477622032,134.5524333,54.67406832,133.2224242,0,0,27.84531127,0
10455,16,CurrentTrend,58,GRC,3,Yes,275,2050,372.6923394,8.496078,0,2479.290951,2426.653993,112.8377308,77.93204872,2074.484824,2695.150769,433.2976945,NULL,0.423696364,1733.082,812.475,1893.326,0,65.76981183,0,0,0,0,0,0,3637.743919,1190.513139,3600.227532,302,812.475,2958.20616,388.8342499,12890,0,0,0,2.27094954,0,1.9461897,0.32475984,2.231455762,1.305736674,2.58E-02,0.701087173,0.224631916,5.5925548,1.3041756,4.2883792,2.407883733,6.93E-02,1.885086047,0.522797686,4.639339495,0,0.24541003,-3.526411882,NULL,-3.281001852,0,0,0,-3.04878985,-0.477622032,135.5893143,56.34394447,138.8280349,0,0,29.39279289,0
10918,17,NationalCommitments,7,COL,2,No,269,2000,157.011,39.215135,2425.215838,2425.215838,2423.710342,67.77203148,59.73674589,2031.806684,55325.807,1898.233,0.15,0.481767063,16901.408,822.06,1668.069,4207.78,72.02897072,4545,5951.504548,40314,0,62735.5,3355.5,4545,40325.17145,62735.5,0,3160.786993,0,183.5415541,110950,0,0,0,6.49392984,0,3.8295348,2.66439504,6.312635915,2.405613767,0.100094427,2.722568427,1.184453722,53.3885914,10.6806882,42.7079032,50.58357513,1.500426118,40.81159041,9.771984722,56.89620918,0,0,0,NULL,0,-1.87E-06,0,0,0,0,180.3311758,151.6548303,209.6794631,276.4095767,334.3,82.0822442,131.8
10919,17,NationalCommitments,7,COL,2,No,269,2005,187.774,42.22094,2398.291658,2398.291658,2391.366552,68.33764865,58.51084415,2050.78201,55325.807,1898.233,0.15,0.657156095,16901.408,822.06,1668.069,4207.78,72.02897072,3613,3905.638201,38944,0,61771.645,6621.355,4228.803876,39019.37347,62735.21474,5,3158.79114,1599.943815,202.8729658,110950,-0.285264927,5,4.714735073,6.64823534,0,4.0782651,2.56997024,10.82617383,4.961215474,9.84E-02,2.67668451,3.188273852,56.0401842,11.1301554,44.9100288,53.40561472,1.582313156,43.03891785,10.36669687,64.23178669,2.36E-02,0.160925579,-6.662859833,NULL,-6.478322496,-1.87E-06,0,0,-6.621474166,-4.14E-02,335.0825029,346.6835517,366.4800751,302.7663192,345.41936,174.0267884,171.88038
10920,17,NationalCommitments,7,COL,2,No,269,2010,233.471,44.816108,2331.206333,2331.206333,2325.24079,66.03492211,57.11963836,2070.293887,55325.807,1898.233,0.15,0.822885263,16901.408,822.06,1668.069,4207.78,72.02897072,3353,4845.497199,39150,0,60807.79,7639.21,3348.728481,39215.85771,62572.97273,10,3157.147821,2421.05281,224.2404476,110950,-162.2420051,5,-157.2420051,7.14811868,0,4.429971,2.71814768,10.65556194,5.00008771,0.100516155,2.734039409,2.921434822,58.9535073,12.1360785,46.8174288,56.96431455,1.684842288,45.82771023,11.13660432,66.90797785,10.75711855,-0.375741342,-10.10245983,NULL,0.27891738,-0.711898648,0,0,-10.0196885,-8.28E-02,440.1631902,287.4488673,489.8050938,309.6769146,404.44008,235.7046897,198.05613
