scenathon_id,country_id,country,pathway_id,pathway,iteration,tradeadjusment,submission_id,year,gdp,population,kcal_hist,kcal_targ,kcal_feas,fat_feas,prot_feas,kcal_mder,lnppmatureforest,lnppmatureotherland,patarget,agroecosh,protectedareasforest,protectedareasothernat,protectedareasother,oecmareas,calcbioscore,histcropland,histharvarea,histpasture,histurban,histforest,histotherland,calccropland,calcpasture,calcforest,calcnewforest,calcotherland,newotherland,calcurban,totalland,forestchange,newforestchange,netforestchange,histcropallco2e,histcropco2,histcropn2o,histcropch4,calccropallco2e,calccropn2o,calccropch4_ch4,calccropch4,calccropco2,histliveallco2e,histliven2o,histlivech4,calcliveallco2e,calclivech4_ch4,calclivech4,calcliven2o,calcallagrico2e,calcdeforco2,calcotherlucco2,calcsequestco2,calcsequestco3,calcalllandco2e,ghgbiofuels,histwfblue,calcwfblue,calcsequestaband,calcsequestaffor,calcfarmlabourfte,calcn_org,calcn_synth,histn_org,histn_synth,totalp,histp,lnppnewforest,lnppnewotherland,kcal_pou
16,2,AUS,1,CurrentTrends,4,No,469,2025,2068.385261,29.52055865,0,2564.674875,2558.57772,126.8830089,98.47315121,1862.571734,75808.23,172121.4558,,0.186322761,27782.886,89904.061,38750.922,0,71.57298476,0,0,0,0,0,0,33194.56529,316191.3758,131735.1247,760,172121.4558,112885.8236,1341.65486,768230,0,760,760,0,0,0,0,20.92203257,14.11933195,1.31894082841734E-02,0.358751905,6.443948719,0,0,0,72.01785246,1.932835527,52.57312634,19.44472612,92.67234073,0,10.82433665,-72.78752731,,-61.96319066,-0.267544305,0,739.7521703,-65.77900139,-7.008525914,366.3121808,146.811562,1082.65285,0,0,363.6569247,0,608,90308.65885,2940.95461
16,2,AUS,1,CurrentTrends,4,No,469,2050,3694.7719,38.76177701,0,2583.07998,2577.041437,131.0308218,97.20970137,1859.598382,75808.23,171976.7269,,0.982517459,27782.886,89904.061,38750.922,0,81.43312043,0,0,0,0,0,0,32060.91825,262554.7465,131735.1247,2000,171976.7269,165931.3794,1971.104157,768230,0,240,240,13.26009422,0,12.2809323,0.97916192,20.30308397,13.7428741,1.36785226856659E-02,0.372055817,6.18815405,114.4124824,32.4080211,82.00446128,76.49486174,2.062928302,56.11164981,20.38321192,96.5304014,0,0.533068964,-117.4664009,,-116.9333319,-0.267544305,0,760.4197623,-99.02291163,-18.44348925,431.8343795,139.2237257,1019.349615,0,0,356.4375555,0,1600,132745.1035,2953.952151
16,2,AUS,1,CurrentTrends,4,No,469,2045,3336.645457,37.22157395,0,2583.07998,2577.044978,131.0310787,97.21001334,1861.711167,75808.23,172004.9527,,0.818931817,27782.886,89904.061,38750.922,0,79.4610933,0,0,0,0,0,0,32406.09606,272801.3239,131735.1247,1760,172004.9527,155677.2883,1845.214298,768230,0,260,260,0,0,0,0,20.54609453,13.89792169,1.37007633444293E-02,0.372660763,6.275512076,0,0,0,75.69149675,2.039395484,55.47155715,20.21993959,95.97004697,0,0.533068964,-108.8268929,,-108.293824,-0.267544305,0,761.418582,-92.59662239,-16.23027054,417.3835252,141.5347146,1037.442957,0,0,359.8804901,0,1408,124541.8306,2953.955688
16,2,AUS,1,CurrentTrends,4,No,469,2035,2671.026799,33.3710663,0,2576.944945,2570.891702,129.6485718,97.63127611,1865.300011,75808.23,172063.2043,,0.492699743,27782.886,89904.061,38750.922,0,75.51703903,0,0,0,0,0,0,32834.42997,293260.5745,131735.1247,1260,172063.2043,135483.232,1593.434579,768230,0,260,260,0,0,0,0,20.76789804,14.03142059,0.013484651,0.366782511,6.369694942,0,0,0,73.73206432,1.982707096,53.929633,19.80243132,94.23241806,0,0.533068964,-91.56030642,,-91.02723746,-0.267544305,0,751.6469219,-79.9409082,-11.61939823,389.105249,144.4019584,1061.406214,0,0,362.2860857,0,1008,108386.5856,2949.624467
16,2,AUS,1,CurrentTrends,4,No,469,2010,1181.08,22.019168,2620.718998,2620.718998,2610.309859,123.8121395,98.43425393,1861.268164,73277.241,441754.358,,0.184124519,17687.14,43549.492,25385.907,0,69.60095763,25968,24667.992,350404,0,129546.1,240103.9,25968,350404,131735.1247,0,180134.1881,79000.34097,988.3462331,768230,-4.861038976,0,-4.861038976,17.894951,8.2152149,9.4761849,0.2035512,20.14311751,13.17801634,1.53311015215735E-02,0.417005961,6.548095217,90.18869712,25.702404,64.48629312,77.61926351,2.081932985,56.6285772,20.99068631,97.49483671,0.2241363,0.391088777,-49.50990146,,-48.89467638,-0.267544305,3891.997068,772.5508128,-49.50990146,0,374.8787152,133.6011677,884.7850508,143.3182405,981.787,314.2577839,823.64239,0,63200.27278,2993.635117
16,2,AUS,1,CurrentTrends,4,No,469,2030,2363.106205,31.57416273,0,2570.80991,2564.734571,128.2657821,98.05220085,1864.878978,75808.23,172093.23,,0.33172727,27782.886,89904.061,38750.922,0,73.5450119,0,0,0,0,0,0,33046.88249,305302.9815,131735.1247,1000,172093.23,123584.2365,1467.544719,768230,0,240,240,11.94463656,0,11.1402564,0.80438016,20.88156419,14.09870061,1.33738626403947E-02,0.363769064,6.419094517,111.9673847,31.6870281,80.28035664,73.07408892,1.963210261,53.39931909,19.67476983,93.68810881,0,0.533068964,-81.70549394,,-81.17242498,-0.267544305,0,748.8800713,-72.48374932,-9.221744624,379.2389613,145.8240936,1073.572654,0,0,363.5486743,0,800,98867.38923,2945.289397
16,2,AUS,1,CurrentTrends,4,No,469,2040,2995.578721,35.42467038,0,2583.07998,2577.048794,131.0313553,97.21034924,1863.994649,75808.23,172034.9785,,0.655272223,27782.886,89904.061,38750.922,0,77.48906616,0,0,0,0,0,0,32698.74998,282394.7619,131735.1247,1500,172034.9785,146147.0605,1719.324438,768230,0,240,240,0,0,0,0,20.72967274,14.01437577,1.36584688980511E-02,0.371510354,6.343786618,0,0,0,74.59806866,2.007950965,54.61626625,19.98180241,95.0601971,0,0.533068964,-100.4565988,,-99.92352983,-0.267544305,0,757.8693224,-86.62398185,-13.83261694,400.877344,143.4943378,1053.065212,0,0,362.3056627,0,1200,116917.6484,2953.959499
16,2,AUS,1,CurrentTrends,4,No,469,2005,1027.25,20.171731,2429.232962,2429.232962,2418.982498,115.0528621,84.62478296,1861.829764,73277.241,441754.358,,0.184499316,17687.14,43549.492,25385.907,0,69.60095763,26742,23848.556,383488,0,130680.1,192400.9,26742,383488,131739.9858,0,180139.0491,45229.83967,891.1254535,768230,-74.11424862,0,-74.11424862,17.25030168,7.365842,9.4145688,0.46989088,17.45255875,11.37374903,2.38994424348443E-02,0.650064834,5.428744881,104.753777,30.3885309,74.36524608,85.52661271,2.278582328,61.97743933,23.54917338,102.895385,3.21057442,12.99692915,-28.34576253,,-12.13825896,-8.38E-02,0,794.0066749,-28.34576253,0,363.0137081,114.8690941,799.4391427,146.7774921,952.174,295.9017583,1041.7396,0,63200.27278,2784.96469
16,2,AUS,1,CurrentTrends,4,No,469,2020,1491.02,25.670051,2552.404805,2552.404805,2546.33956,124.121657,99.31846805,1859.316602,75808.23,429907.987,,0.182545278,27782.886,89904.061,38750.922,0,69.60095763,30996,20666.22,324779,0,134005.1,258194.9,30996,324779,131735.1247,0,172196.4816,107307.6287,1215.765,768230,0,0,0,19.22104232,7.9839912,11.1590388,0.07801232,18.78423506,12.68653066,9.91485191851068E-03,0.269683972,5.828020429,80.99541246,23.1843339,57.81107856,69.11344512,1.851513892,50.36117785,18.75226727,87.63013588,0,22.01087326,-62.28311929,,-40.27224602,-0.267544305,3892.006686,636.5000252,-62.28311929,0,327.1341288,132.0692297,967.8667273,138.520227,1337.593,316.3917262,957.50311,0,85846.10295,2932.366032
16,2,AUS,1,CurrentTrends,4,No,469,2015,1350.62,23.820236,2591.775856,2591.775856,2611.039173,128.6010784,96.39518948,1856.817726,73298.957,441680.496,,0.182780645,21405.331,83516.626,34381.051,0,69.60095763,31397,23691.272,316722,0,133094.5,269222.5,31397,316722,131735.1247,0,180128.513,107151.1886,1096.17369,768230,0,0,0,19.08860362,6.9054437,11.5556532,0.62750672,23.36185982,15.34182986,3.21661024957549E-02,0.874917988,7.145111976,92.99836126,26.4989907,66.49937056,79.72819604,2.137660386,58.14436249,21.58383356,102.8225116,0,23.95044573,-67.15217587,,-43.20173014,-0.267544305,3892.006686,881.1691593,-67.15217587,0,390.585802,147.6962905,1106.586202,149.073701,1302.762,356.3545622,928.05448,0,85720.95091,3004.869544
16,2,AUS,2,NationalCommitments,4,No,469,2030,2363.106205,31.57416273,0,2570.80991,2564.734571,128.2657821,98.05220085,2090.97895,75808.23,172088.0058,0.37,0.331592823,29259.61993,96116.98964,38750.922,0,73.5450119,0,0,0,0,0,0,31380.09962,305302.9815,131735.1247,1000,172088.0058,125156.9838,1566.80448,768230,0,240,240,11.94463656,0,11.1402564,0.80438016,19.57325341,13.24600448,1.27464672704074E-02,0.34670391,5.980545022,111.9673847,31.6870281,80.28035664,73.07408892,1.963210261,53.39931909,19.67476983,92.37979802,0,0.492319118,-82.6911424,,-82.19882328,-0.267544305,0,711.9927432,-73.46939777,-9.221744624,375.0661275,135.5809324,994.8431188,0,0,346.6139748,0,800,100125.5871,2945.289397
16,2,AUS,2,NationalCommitments,4,No,469,2005,1027.25,20.171731,2429.232962,2429.232962,2418.982498,115.0528621,84.62478296,2089.776955,73277.241,441754.358,0.37,0.184499316,17687.14,43549.492,25385.907,0,69.60095763,26742,23848.556,383488,0,130680.1,192400.9,26742,383488,131739.9858,0,180139.0491,45229.83967,891.1254535,768230,-74.11424862,0,-74.11424862,17.25030168,7.365842,9.4145688,0.46989088,17.45255875,11.37374903,2.38994424348443E-02,0.650064834,5.428744881,104.753777,30.3885309,74.36524608,85.52661271,2.278582328,61.97743933,23.54917338,102.895385,3.21057442,12.99692915,-28.34576253,,-12.13825896,-8.38E-02,0,794.0066749,-28.34576253,0,363.0137081,114.8690941,799.4391427,146.7774921,952.174,295.9017583,1041.7396,0,63200.27278,2784.96469
16,2,AUS,2,NationalCommitments,4,No,469,2020,1491.02,25.670051,2552.404805,2552.404805,2546.33956,124.121657,99.31846805,2085.53596,75808.23,429907.987,0.37,0.182545278,27782.886,89904.061,38750.922,0,69.60095763,30996,20666.22,324779,0,134005.1,258194.9,30996,324779,131735.1247,0,172196.4816,107307.6287,1215.765,768230,0,0,0,19.22104232,7.9839912,11.1590388,0.07801232,18.78423506,12.68653066,9.91485191851068E-03,0.269683972,5.828020429,80.99541246,23.1843339,57.81107856,69.11344512,1.851513892,50.36117785,18.75226727,87.63013588,0,22.01087326,-62.28311929,,-40.27224602,-0.267544305,3892.006686,636.5000252,-62.28311929,0,327.1341288,132.0692297,967.8667273,138.520227,1337.593,316.3917262,957.50311,0,85846.10295,2932.366032
16,2,AUS,2,NationalCommitments,4,No,469,2040,2995.578721,35.42467038,0,2583.07998,2577.048794,131.0313553,97.21034924,2088.98012,75808.23,172032.4648,0.37,0.653504267,31228.59849,104400.8945,38750.922,0,77.48906616,0,0,0,0,0,0,29823.45385,282394.7619,131735.1247,1500,172032.4648,148977.1113,1767.083419,768230,0,240,240,0,0,0,0,18.48924442,12.5559448,1.25816345199511E-02,0.342220459,5.591079163,0,0,0,74.59806866,2.007950965,54.61626625,19.98180241,92.81976877,0,0.412815792,-102.2302055,,-101.8173897,-0.267544305,0,694.0704178,-88.39758857,-13.83261694,393.5559263,125.952182,918.7927441,0,0,333.1950184,0,1200,119181.689,2953.959499
16,2,AUS,2,NationalCommitments,4,No,469,2045,3336.645457,37.22157395,0,2583.07998,2577.044978,131.0310787,97.21001334,2086.040246,75808.23,172004.4259,0.37,0.816229134,32213.08778,108542.8469,38750.922,0,79.4610933,0,0,0,0,0,0,29069.83338,272801.3239,131735.1247,1760,172004.4259,159004.0684,1855.223656,768230,-2.91E-11,260,260,0,0,0,0,17.95724225,12.21329764,0.012455613,0.338792681,5.405151927,0,0,0,75.69149675,2.039395484,55.47155715,20.21993959,93.3811947,0,0.37322168,-110.9118024,,-110.5385807,-0.267544305,0,687.87277,-94.68153183,-16.23027054,408.8147804,121.2577529,882.4863323,0,0,326.1496837,0,1408,127203.2547,2953.955688
16,2,AUS,2,NationalCommitments,4,No,469,2015,1350.62,23.820236,2591.775856,2591.775856,2611.039173,128.6010784,96.39518948,2083.401423,73298.957,441680.496,0.37,0.182780645,21405.331,83516.626,34381.051,0,69.60095763,31397,23691.272,316722,0,133094.5,269222.5,31397,316722,131735.1247,0,180128.513,107151.1886,1096.17369,768230,0,0,0,19.08860362,6.9054437,11.5556532,0.62750672,23.36185982,15.34182986,3.21661024957549E-02,0.874917988,7.145111976,92.99836126,26.4989907,66.49937056,79.72819604,2.137660386,58.14436249,21.58383356,102.8225116,0,23.95044573,-67.15217587,,-43.20173014,-0.267544305,3892.006686,881.1691593,-67.15217587,0,390.585802,147.6962905,1106.586202,149.073701,1302.762,356.3545622,928.05448,0,85720.95091,3004.869544
16,2,AUS,2,NationalCommitments,4,No,469,2010,1181.08,22.019168,2620.718998,2620.718998,2610.309859,123.8121395,98.43425393,2088.863721,73277.241,441754.358,0.37,0.184124519,17687.14,43549.492,25385.907,0,69.60095763,25968,24667.992,350404,0,129546.1,240103.9,25968,350404,131735.1247,0,180134.1881,79000.34097,988.3462331,768230,-4.861038976,0,-4.861038976,17.894951,8.2152149,9.4761849,0.2035512,20.14311751,13.17801634,1.53311015215735E-02,0.417005961,6.548095217,90.18869712,25.702404,64.48629312,77.61926351,2.081932985,56.6285772,20.99068631,97.49483671,0.2241363,0.391088777,-49.50990146,,-48.89467638,-0.267544305,3891.997068,772.5508128,-49.50990146,0,374.8787152,133.6011677,884.7850508,143.3182405,981.787,314.2577839,823.64239,0,63200.27278,2993.635117
16,2,AUS,2,NationalCommitments,4,No,469,2025,2068.385261,29.52055865,0,2564.674875,2558.57772,126.8830089,98.47315121,2088.87022,75808.23,172115.7251,0.37,0.186391166,28275.13064,91975.03721,38750.922,0,71.57298476,0,0,0,0,0,0,32292.45386,316191.3758,131735.1247,760,172115.7251,113684.7824,1450.538126,768230,0,760,760,0,0,0,0,20.21132337,13.65578423,1.28490593311922E-02,0.349494414,6.20604473,0,0,0,72.01785246,1.932835527,52.57312634,19.44472612,91.96163152,0,7.780020739,-73.28823875,,-65.50821801,-0.267544305,0,719.8284154,-66.27971284,-7.008525914,364.0737323,141.2467347,1039.780436,0,0,354.4723483,0,608,90947.82594,2940.95461
16,2,AUS,2,NationalCommitments,4,No,469,2000,873.304,19.017963,2308.907387,2308.907387,2297.822104,105.1931482,81.64755961,2085.364963,73277.241,441754.358,0.37,0.184240332,17687.14,43549.492,25385.907,0,69.60095763,23769,21633.819,431700,0,131814.1,180946.9,23769,431700,131814.1,0,180143.432,0,803.4680028,768230,0,0,0,15.45317886,5.1249441,9.1462098,1.18202496,21.19225734,13.84367122,5.05360022487201E-02,1.374579261,5.974006854,110.3336886,32.23311,78.10057856,88.05757927,2.339627055,63.63785591,24.41972336,109.1447291,0,0,0,,0,-0.105107538,0,1227.699019,0,0,377.1742102,153.254851,1015.51401,151.1341797,951,423.3229637,1116.33865,0,63200.27278,2651.186961
16,2,AUS,2,NationalCommitments,4,No,469,2050,3694.7719,38.76177701,0,2583.07998,2577.041437,131.0308218,97.20970137,2084.130107,75808.23,171981.609,0.37,0.978704847,33197.57706,112684.7993,38750.922,0,81.43312043,0,0,0,0,0,0,28342.56075,262554.7465,131735.1247,2000,171981.609,169737.614,1878.345006,768230,0,240,240,13.26009422,0,12.2809323,0.97916192,17.42963119,11.87359622,0.012295743,0.334444209,5.221590759,114.4124824,32.4080211,82.00446128,76.49486174,2.062928302,56.11164981,20.38321192,93.65694862,0,9.79052194606227E-02,-119.8517868,,-119.7538816,-0.267544305,0,679.0861535,-101.4082975,-18.44348925,422.2040406,116.7079003,847.5356862,0,0,318.8853059,0,1600,135790.0912,2953.952151
16,2,AUS,2,NationalCommitments,4,No,469,2035,2671.026799,33.3710663,0,2576.944945,2570.891702,129.6485718,97.63127611,2091.300486,75808.23,172059.1959,0.37,0.491820946,30244.10921,100258.9421,38750.922,0,75.51703903,0,0,0,0,0,0,30520.91089,293260.5745,131735.1247,1260,172059.1959,137724.6014,1669.592614,768230,0,260,260,0,0,0,0,18.95868685,12.85299428,1.26160409804334E-02,0.343156315,5.762536254,0,0,0,73.73206432,1.982707096,53.929633,19.80243132,92.42320687,0,0.435246846,-92.96498361,,-92.52973676,-0.267544305,0,700.431202,-81.34558538,-11.61939823,383.2634165,130.2366017,952.760827,0,0,338.8235509,0,1008,110179.6811,2949.624467
16,2,AUS,3,GlobalSustainability,4,No,469,2010,1181.08,22.019168,2620.718998,2620.718998,2610.309859,123.8121395,98.43425393,2088.863721,73277.241,441754.358,0.55,0.184124519,17687.14,43549.492,25385.907,0,69.60095763,25968,24667.992,350404,0,129546.1,240103.9,25968,350404,131735.1247,0,180134.1881,79000.34097,988.3462331,768230,-4.861038976,0,-4.861038976,17.894951,8.2152149,9.4761849,0.2035512,20.14311751,13.17801634,1.53311015215735E-02,0.417005961,6.548095217,90.18869712,25.702404,64.48629312,77.61926351,2.081932985,56.6285772,20.99068631,97.49483671,0.2241363,0.391088777,-49.50990146,,-48.89467638,-0.267544305,3891.997068,772.5508128,-49.50990146,0,374.8787152,133.6011677,884.7850508,143.3182405,981.787,314.2577839,823.64239,0,63200.27278,2993.635117
16,2,AUS,3,GlobalSustainability,4,No,469,2045,3336.645457,37.22157395,0,2427.262101,2423.06793,111.6420042,90.6681295,2086.040246,75808.23,171866.4109,0.55,0.814399601,41672.49833,148955.1725,38750.922,0,79.4610933,0,0,0,0,0,0,24914.54625,191594.3912,131735.1247,3293.5,171866.4109,242970.8033,1855.223656,768230,0,1976.1,1976.1,0,0,0,0,14.68363117,10.04731895,1.11426441005854E-02,0.30307992,4.3332323,0,0,0,59.21110604,1.593706785,43.34882456,15.86228148,73.6271929,0,0.37322168,-177.6757126,,-177.302491,-0.267544305,0,606.0689166,-147.3038967,-30.37181592,352.3913161,97.67603464,705.7316842,0,0,285.785131,0,2634.8,194376.6426,2728.834473
16,2,AUS,3,GlobalSustainability,4,No,469,2040,2995.578721,35.42467038,0,2455.071591,2450.441554,114.4141465,92.58930471,2088.98012,75808.23,172048.8988,0.55,0.652079045,38585.91781,135832.7033,38750.922,0,77.48906616,0,0,0,0,0,0,26006.55051,217922.8739,131735.1247,1317.4,172048.8988,217432.0686,1767.083419,768230,0,188.2,188.2,0,0,0,0,15.48296793,10.571697,1.13361648870342E-02,0.308343685,4.602927247,0,0,0,62.74982718,1.687727906,45.90619903,16.84362814,77.9652508,0,0.412815792,-143.4473727,,-143.0345569,-0.267544305,0,624.5605917,-131.2986463,-12.14872637,358.4181778,104.0457343,754.8136546,0,0,295.6302374,0,1053.92,173945.6549,2786.493496
16,2,AUS,3,GlobalSustainability,4,No,469,2035,2671.026799,33.3710663,0,2482.881081,2477.8167,117.1863749,94.51065498,2091.300486,75808.23,172070.9679,0.55,0.491282699,35499.33729,122710.2341,38750.922,0,75.51703903,0,0,0,0,0,0,27268.3748,245417.5045,131735.1247,1129.2,172070.9679,188939.2355,1669.592614,768230,0,0,0,0,0,0,0,16.39691825,11.16940468,1.15314916820237E-02,0.313656574,4.913856989,0,0,0,65.82208944,1.768942903,48.11524697,17.70684247,81.95146338,0,0.435246846,-123.855242,,-123.4199951,-0.267544305,0,641.6225874,-113.4420479,-10.41319403,360.951216,111.4155017,811.6650859,0,0,306.6297269,0,903.36,151151.3884,2838.040559
16,2,AUS,3,GlobalSustainability,4,No,469,2050,3694.7719,38.76177701,0,2399.452611,2395.701753,108.870365,88.74765784,2084.130107,75808.23,171314.709,0.55,0.976675399,44759.07885,162077.6418,38750.922,0,81.43312043,0,0,0,0,0,0,24009.86747,167531.1157,131735.1247,9410,171314.709,262350.8381,1878.345006,768230,0,6116.5,6116.5,13.26009422,0,12.2809323,0.97916192,14.04092723,9.624592815,1.10718255358626E-02,0.301153655,4.115180757,114.4124824,32.4080211,82.00446128,55.56539221,1.496666909,40.70933993,14.85605227,69.33877513,0,0.486016875,-246.2260766,,-245.7400597,-0.267544305,0,598.4379695,-159.4494597,-86.77661692,346.4290462,92.44425758,665.6632245,0,0,277.6360688,0,7528,209880.6705,2702.071864
16,2,AUS,3,GlobalSustainability,4,No,469,2030,2363.106205,31.57416273,0,2510.69057,2505.19281,119.9586381,96.43213323,2090.97895,75808.23,172076.3778,0.55,0.332060806,32412.75678,109587.7648,38750.922,0,73.5450119,0,0,0,0,0,0,28868.93899,275332.4809,131735.1247,1129.2,172076.3778,157521.0731,1566.80448,768230,0,282.3,282.3,11.94463656,0,11.1402564,0.80438016,17.59517259,11.95059164,1.18787350952379E-02,0.323101595,5.321479356,111.9673847,31.6870281,80.28035664,68.80534135,1.847827638,50.26091175,18.54442961,86.13296964,0,0.492319118,-104.1653254,,-103.6730063,-0.267544305,0,667.0298944,-93.75213136,-10.41319403,364.5074035,120.9183111,884.7145146,0,0,321.5243426,0,903.36,126016.8585,2882.948901
16,2,AUS,3,GlobalSustainability,4,No,469,2000,873.304,19.017963,2308.907387,2308.907387,2297.822104,105.1931482,81.64755961,2085.364963,73277.241,441754.358,0.55,0.184240332,17687.14,43549.492,25385.907,0,69.60095763,23769,21633.819,431700,0,131814.1,180946.9,23769,431700,131814.1,0,180143.432,0,803.4680028,768230,0,0,0,15.45317886,5.1249441,9.1462098,1.18202496,21.19225734,13.84367122,5.05360022487201E-02,1.374579261,5.974006854,110.3336886,32.23311,78.10057856,88.05757927,2.339627055,63.63785591,24.41972336,109.1447291,0,0,0,,0,-0.105107538,0,1227.699019,0,0,377.1742102,153.254851,1015.51401,151.1341797,951,423.3229637,1116.33865,0,63200.27278,2651.186961
16,2,AUS,3,GlobalSustainability,4,No,469,2025,2068.385261,29.52055865,0,2538.50006,2532.569885,122.7309243,98.35374135,2088.87022,75808.23,172107.9041,0.55,0.187047807,29326.17626,96465.29561,38750.922,0,71.57298476,0,0,0,0,0,0,30812.38058,305533.9532,131735.1247,846.9,172107.9041,125743.1993,1450.538126,768230,0,846.9,846.9,0,0,0,0,19.04820316,12.89597273,1.22996135212266E-02,0.334549488,5.817680943,0,0,0,71.1187162,1.908471011,51.91041151,19.2083047,89.89937506,0,1.526725382,-81.64667739,,-80.11995201,-0.267544305,0,694.8005748,-73.83678187,-7.809895522,364.4643593,132.5162809,974.0555119,0,0,339.335753,0,677.52,100594.5594,2920.869155
16,2,AUS,3,GlobalSustainability,4,No,469,2005,1027.25,20.171731,2429.232962,2429.232962,2418.982498,115.0528621,84.62478296,2089.776955,73277.241,441754.358,0.55,0.184499316,17687.14,43549.492,25385.907,0,69.60095763,26742,23848.556,383488,0,130680.1,192400.9,26742,383488,131739.9858,0,180139.0491,45229.83967,891.1254535,768230,-74.11424862,0,-74.11424862,17.25030168,7.365842,9.4145688,0.46989088,17.45255875,11.37374903,2.38994424348443E-02,0.650064834,5.428744881,104.753777,30.3885309,74.36524608,85.52661271,2.278582328,61.97743933,23.54917338,102.895385,3.21057442,12.99692915,-28.34576253,,-12.13825896,-8.38E-02,0,794.0066749,-28.34576253,0,363.0137081,114.8690941,799.4391427,146.7774921,952.174,295.9017583,1041.7396,0,63200.27278,2784.96469
