scenathon_id,pathway,country_id,country,tradeajustment,iteration,submission_id,year,gdp,population,kcal_hist,kcal_targ,kcal_feas,fat_feas,prot_feas,kcal_mder,lnppmatureforest,lnppmatureotherland,patarget,agroecosh,protectedareasforest,protectedareasothernat,protectedareasother,oecmareas,calcbioscore,histcropland,histharvarea,histpasture,histurban,histforest,histotherland,calccropland,calcpasture,calcforest,calcnewforest,calcotherland,newotherland,calcurban,totalland,forestchange,newforestchange,netforestchange,histcropallco2e,histcropco2,histcropn2o,histcropch4,calccropallco2e,calccropn2o,calccropch4_ch4,calccropch4,calccropco2,histliveallco2e,histliven2o,histlivech4,calcliveallco2e,calclivech4_ch4,calclivech4,calcliven2o,calcallagrico2e,calcdeforco2,calcotherlucco2,calcsequestco2,calcsequestco3,calcalllandco2e,ghgbiofuels,histwfblue,calcwfblue,calcsequestaband,calcsequestaffor,calcfarmlabourfte,calcn_org,calcn_synth,histn_org,histn_synth,totalp,histp,lnppnewforest,lnppnewotherland,kcal_pou,pathway_id
16,NationalCommitments,28,SWE,No,4,515,2005,415.273,9.047752,2652.57697,2652.57697,2394.358831,89.90370428,82.18518693,2093.162045,19641.412,4078.228,0.315213272,0.373803645,3094.101,1557.782,1863.971,0,94.92863417,2690,1172.979,511,0,28118,9414.77,2690,481.9655062,28085.96027,684,8620.261564,0,134.5443673,40696.73171,-77.03972685,684,606.9602731,3.70008012,1.8661976,1.8270798,0.00680272,2.769614084,1.135314297,2.17E-04,5.91E-03,1.628384851,4.7677076,0.6487572,4.1189504,4.247144651,0.134826214,3.66727302,0.579871631,6.882858729,2.311763356,2.059053526,-1.77103707,,2.599779812,-0.133900006,0,20.716884,0,-1.77103707,12.18332662,63.02386897,62.4498792,72.48322644,161.5,26.89691911,35.3,547.2,81.24279277,2625.493844,2
16,NationalCommitments,28,SWE,No,4,515,2010,453.619,9.41557,2693.562482,2693.562482,2420.585502,93.93593044,85.59036176,2089.811611,19641.412,4078.228,0.315213272,0.377652005,3094.101,1557.782,1863.971,0,94.92863417,2621.5,1132.35,451.9,0,28073,9587.27,2621.5,433.6344224,28085.11152,684,8619.412809,101.553491,151.5194705,40696.73171,-0.848755159,0,-0.848755159,3.4686432,1.6855532,1.7767932,0.0062968,2.850863246,1.179061168,2.28E-04,6.21E-03,1.665595478,4.4959904,0.6220032,3.8739872,4.100615982,0.129868996,3.532436702,0.56817928,6.440728769,0,6.05E-02,-1.77103707,,-1.710584823,-0.510750458,41.322622,20.59715982,0,-1.77103707,12.18798912,66.89306361,68.24310006,67.86522263,167.194,21.92713247,22.387,547.2,81.24279277,2659.614091,2
16,NationalCommitments,28,SWE,No,4,515,2015,505.104,9.851017,2724.817985,2724.817985,2442.053224,92.07355706,83.31731112,2083.678094,19590.81,4078.83,0.315213272,0.377447871,3204.903,1564.248,1882.726,0,94.92863417,2578.52,1169.433,449.84,0,27980,9722.714,2578.52,435.3279049,28080.43888,684,8616.656921,131.1517264,170.636277,40696.73171,-4.672636037,0,-4.672636037,3.46154722,1.4732377,1.9827444,0.00556512,2.389409639,1.11251054,1.76E-04,4.79E-03,1.272107132,4.25519786,0.5925465,3.66265136,3.91854822,0.12369639,3.364541817,0.554006403,5.613069144,0.100848491,7.42E-02,-1.77103707,,-1.596004104,-0.694888714,41.322622,17.2770138,0,-1.77103707,11.20101097,55.99708672,61.90619175,65.0318612,190.228,21.05796206,28.602,547.2,104.9213811,2674.860511,2
16,NationalCommitments,28,SWE,No,4,515,2020,537.889,10.379295,2777.235217,2777.235217,2498.310718,101.5160469,84.58246681,2082.143322,19075.333,4425.842,0.315213272,0.376154324,3350.355,1650.367,1931.876,0,94.92863417,2542.03,1158.83,463.52,0,27980,9614.8132,2542.03,447.9229929,28080.43888,684,8616.656921,133.5179154,192.165,40696.73171,0,0,0,3.29228728,1.2075407,2.0806149,0.00413168,2.380395972,1.181619245,1.42E-04,3.87E-03,1.194909364,4.03503636,0.5578482,3.47718816,3.667106023,0.116088138,3.157597348,0.509508674,5.339859601,0,3.07E-02,-1.77103707,,-1.740292715,-0.707642393,41.322622,17.80255346,0,-1.77103707,12.30747512,58.81073782,69.69754943,62.83019541,215.171,27.10149619,38.11,547.2,106.8143323,2749.554194,2
16,NationalCommitments,28,SWE,No,4,515,2025,657.7055931,10.74455535,0,2791.815195,2497.181335,97.97136711,86.30808654,2088.473269,19075.333,4358.308584,0.315213272,0.376811895,4244.818484,1742.94278,1931.876,0,99.96959788,0,0,0,0,0,0,2576.925871,522.3715483,28080.43888,699,8616.656921,-13.6595797,214.9980687,40696.73171,0,15,15,0,0,0,0,2.449952746,1.216756128,1.46E-04,3.98E-03,1.229212667,0,0,0,4.55907584,0.145109924,3.946989941,0.612085899,6.389404781,0,3.26E-02,-1.772542149,,-1.739935108,-0.619623805,0,23.1270273,0,-1.772542149,15.5201843,60.58368534,72.18747037,0,0,28.36107204,0,559.2,-10.92766376,2729.718124,2
16,NationalCommitments,28,SWE,No,4,515,2030,784.6735907,11.01818855,0,2806.395173,2523.220195,95.56321395,89.62992923,2093.827525,19075.333,4358.308584,0.315213272,0.375778397,5139.281968,1835.51856,1931.876,0,100,0,0,0,0,0,0,2693.010003,526.2358802,28080.43888,714,8616.656921,-171.4411126,237.8311374,40696.73171,0,15,15,1.6373175,0,1.6373175,0,2.652151917,1.289166355,1.55E-04,4.22E-03,1.358768612,4.51126652,0.6147414,3.89652512,4.493745788,0.143020421,3.89015544,0.603590348,6.526273899,0,3.26E-02,-1.774047228,,-1.741440187,-0.619623805,0,28.48827548,0,-1.774047228,15.95684331,64.12688395,76.96769556,0,0,29.79147626,0,571.2,-137.1528901,2737.288327,2
16,NationalCommitments,28,SWE,No,4,515,2035,909.0827711,11.24994309,0,2820.97515,2533.422277,92.29705354,91.90222219,2094.94642,19075.333,4358.308584,0.315213272,0.376666963,6033.745452,1928.094339,1931.876,0,100,0,0,0,0,0,0,2756.235844,510.2486581,28080.43888,744,8616.656921,-271.5127998,260.664206,40696.73171,0,30,30,0,0,0,0,2.783187104,1.354092618,1.63E-04,4.44E-03,1.424652112,0,0,0,4.343055412,0.138234063,3.759966522,0.58308889,6.506618712,0,3.26E-02,-1.777057387,,-1.744450345,-0.619623805,0,33.76215388,0,-1.777057387,16.23664462,67.55490352,81.73957225,0,0,31.11504675,0,595.2,-217.2102399,2726.285059,2
16,NationalCommitments,28,SWE,No,4,515,2040,1029.225769,11.46953153,0,2835.555128,2545.357428,89.03685754,94.23012581,2090.967851,19075.333,4358.308584,0.315213272,0.466666667,6928.208936,2020.670119,1931.876,0,100,0,0,0,0,0,0,2819.745374,486.2079175,28080.43888,774,8616.656921,-363.8146581,283.4972747,40696.73171,0,30,30,0,0,0,0,2.914027922,1.418527886,1.72E-04,4.67E-03,1.490831226,0,0,0,4.132762246,0.131566692,3.57861402,0.554148226,6.427166363,0,3.26E-02,-1.780067545,,-1.747460504,-0.619623805,0,40.51626089,0,-1.780067545,16.7745289,70.99830436,86.61106769,0,0,32.40821914,0,619.2,-291.0517265,2715.918109,2
16,NationalCommitments,28,SWE,No,4,515,2045,1146.209804,11.69512294,0,2850.135106,2558.897091,85.77350034,96.60518486,2086.317112,19075.333,4358.308584,0.315213272,0.583333333,7822.67242,2113.245899,1931.876,0,100,0,0,0,0,0,0,2878.849623,455.5334414,28080.43888,804,8616.656921,-445.0774998,306.3303434,40696.73171,0,30,30,0,0,0,0,3.035676942,1.478377516,1.79E-04,4.88E-03,1.552419885,0,0,0,3.872685629,0.123320751,3.354324427,0.518361203,6.288738766,0,3.26E-02,-1.783077704,,-1.750470662,-0.619623805,0,47.30083413,0,-1.783077704,17.17050759,74.20285682,91.16650057,0,0,33.61623588,0,643.2,-356.0619999,2706.049069,2
16,NationalCommitments,28,SWE,No,4,515,2050,1262.649269,11.91388456,0,2864.715084,2574.101123,82.50677057,99.0320966,2084.393066,19075.333,4358.308584,0.315213272,0.7,8717.135904,2205.821679,1931.876,0,100,0,0,0,0,0,0,2933.414507,418.9150218,28080.43888,834,8616.656921,-515.8570328,329.1634121,40696.73171,0,30,30,1.6144674,0,1.6144674,0,3.147707801,1.533355346,1.87E-04,5.07E-03,1.60927837,4.21424158,0.5751291,3.63911248,3.565804661,0.113584212,3.08949056,0.476314101,6.093888657,0,3.26E-02,-1.810190403,,-1.777583362,-0.619623805,0,54.42743685,-2.41E-02,-1.786087863,17.51361709,77.16129103,95.41384729,0,0,34.72354182,0,667.2,-412.6856262,2696.741566,2
16,NationalCommitments,57,TUR,No,4,419,2000,413.827,64.113547,3278.088981,3278.088981,3271.179587,92.81978948,95.05441282,2044.49663,8812.44,1863.492,0.3,0.291415205,11.697,23.955,130.343,0,71.8634665,26379,19725.032,14100,0,20148.35,16335.65,26379,14006.68596,20148.35,0,16005.7905,0,423.1735375,76963,0,0,0,24.33621302,12.519501,11.3525685,0.46414352,23.80205793,11.13093887,1.70E-02,0.463558237,12.20756082,28.03781996,10.1463726,17.89144736,23.70643733,0.540911802,14.71280102,8.993636309,47.50849526,0,0,0,,0,0,0,19083.17382,0,0,2252.764343,60.34574454,1345.972208,61.88776121,1378.191,224.4116458,628.639,0,1672.220441,3480.426988,2
16,NationalCommitments,57,TUR,No,4,419,2005,525.476,68.704714,3239.426177,3239.426177,3231.387649,97.74945009,93.66500658,2062.551736,8812.44,1863.492,0.3,0.290106237,11.697,23.955,130.343,0,71.8634665,26606,19660.709,14617,0,20615.715,15124.285,26606,14544.07452,20148.35,0,15153.8537,0,510.7217828,76963,0,0,0,25.52211276,13.2327427,11.6193987,0.66997136,26.04645795,12.17872604,2.46E-02,0.669909859,13.19782205,24.47883602,9.0637365,15.41509952,21.79838872,0.487745318,13.26667265,8.53171607,47.84484667,0,2.828382311,0,,2.828382311,0,25140.01908,19513.44979,0,0,2184.257889,64.06829784,1459.899735,64.23781875,1372.053,221.8815416,601.606,0,1672.220441,3431.809286,2
16,NationalCommitments,57,TUR,No,4,419,2010,614.171,73.195345,3364.873004,3364.873004,3357.388609,111.2915267,94.8217382,2073.786295,8812.44,1863.492,0.3,0.294655873,11.697,23.955,130.343,0,71.8634665,24395,17514.54,14617,0,21083.08,16867.92,24395,14564.6994,20148.35,0,15148.29261,2090.275551,616.3824444,76963,0,0,0,29.69814632,16.7962103,12.1243941,0.77754192,30.07922904,11.73926652,2.86E-02,0.778626836,17.56133569,24.1212747,8.7775779,15.3436968,21.86051141,0.500057821,13.60157273,8.258938688,51.93974046,0,7.40E-02,-1.907787223,,-1.833753171,0,25140.01908,17813.30079,-1.907787223,0,1911.267908,59.52448484,1305.255183,56.93107764,1427.716,200.3797365,605.668,0,1672.220441,3545.771423,2
16,NationalCommitments,57,TUR,No,4,419,2015,864.317,79.646178,3452.957153,3452.957153,3446.332644,122.2895573,100.8302003,2079.945011,8833.44,1854.135,0.3,0.297694985,13.037,23.637,134.097,0,71.8634665,23934,17165.024,14617,0,21630.3,16781.7,23934,14552.15144,20148.35,0,15141.58101,2443.014839,743.902709,76963,0,0,0,24.5247989,11.3178774,12.3085599,0.8983616,24.54095867,12.41632222,0.033023245,0.898232271,11.22640418,32.98976306,12.0304821,20.95928096,29.62106166,0.677691425,18.43320677,11.18785489,54.16202033,0,0.205502161,-2.272561362,,-2.067059201,0,25140.01908,16466.5013,-2.272561362,0,2038.824874,74.65513156,1505.112002,75.26342476,1486.568,215.1883169,584.569,0,1954.411871,3628.609379,2
16,NationalCommitments,57,TUR,No,4,419,2020,1015.72,84.135428,3586.631917,3586.631917,3590.236079,136.6067249,109.0178418,2078.683018,8981.585,1831.988,0.3,0.291700362,13.279,23.554,133.601,0,71.8634665,23145,17085.54,14617,0,22220.36,16980.64,23145,14550.01132,20148.35,0,15133.48089,3088.352788,897.805,76963,0,0,0,32.16449324,15.4876577,15.7033149,0.97352064,31.16957941,13.90506185,3.58E-02,0.974478595,16.29003897,41.5031704,15.110004,26.3931664,37.51162033,0.860163978,23.39646019,14.11516014,68.68119975,0,0.207674991,-2.939917119,,-2.732242129,0,25140.01908,16837.42378,-2.939917119,0,2011.742149,99.36055056,1686.648328,94.46645272,2052.685,261.5443859,763.639,0,2470.68223,3764.300696,2
16,NationalCommitments,57,TUR,No,4,419,2025,1192.789415,86.696476,0,3493.67593,3475.493393,130.0861832,107.2631909,2085.468761,8981.585,1520.597633,0.3,0.291670051,995.6387741,219.4087898,133.601,0,72.76110732,0,0,0,0,0,0,20816.34458,13092.53026,20148.35,0,15124.59534,6714.549208,1066.630619,76963,0,0,0,0,0,0,0,27.02982495,11.82601308,3.77E-02,1.024646668,14.17916521,0,0,0,37.5354372,0.853215847,23.20747103,14.32796617,64.56526216,0,0.606455436,-6.067399555,,-5.460944119,0,0,15876.69389,-6.067399555,0,1857.626616,97.57717912,1416.626422,0,0,219.2754866,0,0,5371.639366,3644.448455,2
16,NationalCommitments,57,TUR,No,4,419,2030,1378.987575,88.879698,0,3400.719944,3374.007806,123.6726431,105.887114,2092.908103,8981.585,1519.704296,0.3,0.293363364,1977.998548,415.2635796,133.601,0,73.6541263,0,0,0,0,0,0,20461.9684,11631.25307,20148.35,0,15115.70978,8370.262508,1235.456239,76963,3.64E-12,0,3.64E-12,13.12945606,0,11.9239575,1.20549856,26.13628297,11.22826416,3.86E-02,1.05008763,13.85793118,34.67605026,12.9353133,21.74073696,37.03259858,0.834553966,22.69986786,14.33273071,63.16888154,0,0.606455436,-7.779602915,,-7.173147478,0,0,16584.29894,-7.779602915,0,1893.784605,106.8739623,1330.788847,0,0,214.8131871,0,0,6696.210007,3539.483812,2
16,NationalCommitments,57,TUR,No,4,419,2035,1574.970719,91.121385,0,3307.763957,3272.116162,117.2316983,104.4734401,2097.628047,8981.585,1518.810959,0.3,0.295522762,2960.358322,611.1183694,133.601,0,74.54116392,0,0,0,0,0,0,20042.22275,10253.4264,20148.35,0,15106.82422,10007.89477,1404.281858,76963,0,0,0,0,0,0,0,25.15088596,10.59723331,3.96E-02,1.076211474,13.47744118,0,0,0,36.31378465,0.810457203,22.04443592,14.26934873,61.46467061,0,0.606455436,-9.473108342,,-8.866652906,0,0,17123.85219,-9.473108342,0,1928.912035,116.3573268,1241.273753,0,0,210.1530756,0,0,8006.315817,3434.137951,2
16,NationalCommitments,57,TUR,No,4,419,2040,1779.276314,93.0575,0,3214.807971,3169.897915,110.7686305,103.0296593,2095.474112,8981.585,1517.917622,0.3,0.298219014,3942.718096,806.9731592,133.601,0,75.42032113,0,0,0,0,0,0,19495.6018,8936.202882,20148.35,0,15097.93866,11711.79918,1573.107478,76963,0,0,0,0,0,0,0,23.97631037,9.895649354,4.04E-02,1.098719422,12.98194159,0,0,0,35.24956932,0.778308283,21.16998529,14.07958403,59.22587969,0,0.606455436,-11.235147,,-10.62869157,0,0,17400.37811,-11.235147,0,1956.735496,125.5871626,1143.924441,0,0,204.6186666,0,0,9369.439342,3328.490101,2
16,NationalCommitments,57,TUR,No,4,419,2045,1992.455241,94.679255,0,3121.851984,3067.389663,104.2857444,101.5594319,2088.452937,8981.585,1517.024285,0.3,0.301587384,4925.07787,1002.827949,133.601,0,76.28894961,0,0,0,0,0,0,18822.00216,7703.43744,20148.35,0,15089.0531,13458.2242,1741.933097,76963,3.64E-12,0,3.64E-12,0,0,0,0,22.60729434,9.118448462,4.11E-02,1.11750721,12.37133866,0,0,0,33.88793249,0.739393034,20.11149052,13.77644198,56.49522683,0,0.606455436,-13.04115702,,-12.43470158,0,0,17381.40325,-13.04115702,0,1977.604241,134.0121768,1038.160166,0,0,197.5166109,0,0,10766.57936,3222.576642,2
16,NationalCommitments,57,TUR,No,4,419,2050,2209.371683,95.829258,0,3028.895998,2964.622121,97.78496004,100.0658525,2083.041994,8981.585,1516.130948,0.3,0.305832358,5907.437645,1198.682739,133.601,0,77.14313915,0,0,0,0,0,0,18004.13701,6561.752008,20148.35,0,15080.16754,15257.83473,1910.758716,76963,0,0,0,14.57491444,0,13.1116986,1.46321584,21.05046876,8.289787625,4.16E-02,1.130718829,11.6299623,39.73522606,14.9447571,24.79046896,32.23626568,0.69409394,18.87935517,13.35691051,53.28673444,0,0.606455436,-14.90216712,,-14.29571169,0,0,17011.35855,-14.90216712,0,1989.545113,142.2969667,927.7637771,0,0,190.3753775,0,0,12206.26778,3116.428072,2
16,NationalCommitments,19,USA,No,4,508,2000,13754.3,282.398554,2912.382004,2912.382004,2905.191897,140.7445053,93.88650108,2094.409887,191558.57,159426.392,0.3,0.227465065,47014.098,43708.143,27757.553,0,68.80199909,178068,99474.051,236331,99474.051,303536,198257,178068,236275.0557,303536,0,189055.6205,0,9257.32375,916192,0,0,0,181.9328058,72.0978653,97.870773,11.96416752,178.0889041,96.37502752,0.439553658,11.9558595,69.75801712,249.297637,47.8943829,201.4032541,245.1322405,7.292276094,198.3499098,46.78233077,423.2211447,0,0,0,,0,0,0,66892.89688,0,0,1439.552691,1840.436859,7327.761547,1902.169446,10703.44099,2606.356911,3882.64538,0,7158.738349,3330.487964,2
16,NationalCommitments,19,USA,No,4,508,2005,15600.2,296.84267,2974.014253,2974.014253,3017.129322,152.4136041,94.5494893,2083.153163,191558.57,159426.392,0.3,0.22641332,47014.098,43708.143,27757.553,0,68.80199909,168970.6,97732.868,243969,97732.868,306128,197124.4,168970.6,243702.4004,303536,0,185484.1637,4144.559579,10354.27632,916192,0,0,0,192.3627594,78.1931223,100.8279909,13.34164624,177.2307653,87.59255307,0.49016333,13.33244257,76.30576963,246.4087086,47.491899,198.9168096,238.6129558,7.099737397,193.1128572,45.50009859,415.8437211,0,-6.609731231,-10.28999868,,-16.89972991,0,0,69937.44202,-10.28999868,0,1399.327966,1877.995681,7501.053521,1924.446168,10925.95109,2662.257999,4062.9174,0,7158.738349,3427.002009,2
16,NationalCommitments,19,USA,No,4,508,2010,16383,311.182845,2909.408575,2909.408575,2908.928387,143.6817321,98.09789309,2081.951485,191558.57,159426.392,0.3,0.22352866,47014.098,43708.143,27757.553,0,68.80199909,160416.5,99681.929,246575.2,99681.929,308720,199030.3,160416.5,246290.276,303536,0,185419.5881,8948.422936,11581.213,916192,0,0,0,193.703871,72.4974005,107.0410614,14.16540912,188.1248599,95.06241144,0.521557374,14.18636057,78.87608788,246.7028184,47.2784949,199.4243235,237.7990857,7.084269912,192.6921416,45.10694405,362.8173799,0,-12.34198539,-22.21689866,,-34.55888406,-63.10656564,108500.0002,75972.14662,-22.21689866,0,1606.664609,2093.605215,8475.500754,1924.295941,11624.75546,2951.412852,3896.44901,0,7158.738349,3315.767015,2
16,NationalCommitments,19,USA,No,4,508,2015,18206,324.607776,2935.15857,2935.15857,2935.447557,145.1335875,97.35344063,2083.352681,190958.761,159887.842,0.3,0.224777484,47299.926,44347.22,27986.166,0,68.80199909,159345.1,101711.576,245373.6,101711.576,310095,199928.3,159345.1,245078.86,303536,0,185347.3606,9931.143105,12953.53633,916192,0,0,0,186.4104705,66.7395865,109.2963144,10.3745696,183.9479442,100.5909428,0.382968641,10.41674704,72.94025432,239.3143826,45.1401405,194.1742421,228.2507211,6.81027265,185.2394161,43.01130498,339.9242618,0,5.164547374,-22.36639729,,-17.20184992,-72.27440342,108500.0002,78369.05784,-22.36639729,0,1658.112432,2106.495716,9229.681181,1927.42203,11829.381,3227.267312,3944.392,0,7944.914484,3343.515949,2
16,NationalCommitments,19,USA,No,4,508,2020,19377.4,335.942003,3076.599587,3076.599587,3065.764342,156.4199055,104.0740701,2086.76213,189253.621,160351.789,0.3,0.226179194,47280.829,44728.221,28210.526,0,68.80199909,160436.8,97050.213,245373.5538,97050.213,309795,199136.6462,160436.8,245149.2484,302760.2885,0,183426.046,9931.143105,14488.474,916192,-775.7115101,0,-775.7115101,187.9217845,65.8938197,110.2340421,11.79392272,186.3080152,100.6622289,0.434881888,11.82878734,73.81699889,251.859931,47.5764744,204.2834566,241.896777,7.225543493,196.534783,45.36199403,348.6907062,28.8084161,22.17554409,-18.4662225,,32.51773769,-79.51408601,108500.0002,80879.81638,-18.4662225,0,1571.039273,2265.444564,9029.580769,2022.282101,11621.29192,3167.295743,3973.50993,0,7944.914484,3488.281564,2
16,NationalCommitments,19,USA,No,4,508,2025,21589.75938,346.1143966,0,3076.599587,3064.084928,156.3520961,104.0203363,2091.150031,187983.8669,148939.3951,0.3,0.219498963,50572.30816,48114.66712,28210.526,0,71.02220709,0,0,0,0,0,0,165997.7538,235230.0233,300728.9872,4000,179595.7686,14528.50701,16110.96012,916192,-2031.30129,4000,1968.69871,0,0,0,0,194.7416267,107.390187,0.358777235,9.758740802,77.59269885,0,0,0,245.4154548,7.366149668,200.359271,45.05618384,354.3004113,76.81866804,38.64849074,-37.29388454,,78.17327425,-85.85667016,0,80968.27465,-21.40414034,-15.8897442,1613.337635,2494.691223,9488.297951,0,0,3344.114429,0,3200,11622.80561,3355.495824,2
16,NationalCommitments,19,USA,No,4,508,2030,23929.85972,355.0928473,0,3004.332822,2991.064055,149.0261241,101.322043,2090.009684,187933.1566,143564.5762,0.3,0.219480258,53863.78733,51501.11324,28210.526,0,73.25804157,0,0,0,0,0,0,161544.8542,213255.3744,300647.8629,12000,173114.6443,37895.818,17733.44623,916192,-81.12430584,8000,7918.875694,113.0383939,0,99.4035861,13.63480784,188.9678819,104.6898948,0.356935911,9.708656782,74.5693303,259.4712596,49.9582902,209.5129694,231.0760582,6.956260198,189.2102774,41.86578083,341.2297021,3.22261117,5.800700106,-127.0890908,,-118.0657795,-78.81423807,0,79648.69772,-79.41985818,-47.6692326,1568.913251,2506.254963,9083.079885,0,0,3225.264455,0,9600,30316.6544,3175.889531,2
16,NationalCommitments,19,USA,No,4,508,2035,26333.67108,362.2392307,0,2898.453609,2884.119603,138.2949886,97.37158983,2085.884678,187882.4463,139516.6428,0.3,0.220032507,57155.26649,54887.55936,28210.526,0,75.51682041,0,0,0,0,0,0,158997.6731,193084.1489,300566.7386,18000,168233.52,57953.9871,19355.93235,916192,-81.12430584,6000,5918.875694,0,0,0,0,186.0060172,103.1413208,0.368559415,10.02481608,72.83988031,0,0,0,216.9358317,6.552305662,178.222714,38.7131177,325.2210249,3.22261117,5.800700106,-200.7235783,,-191.7002671,-77.72082406,0,80070.47181,-129.2197294,-71.50384889,1566.027687,2556.960955,8773.04712,0,0,3146.187677,0,14400,46363.18968,3075.544337,2
16,NationalCommitments,19,USA,No,4,508,2040,28804.87922,367.6277237,0,2758.961947,2743.212231,124.1563307,92.16581888,2082.410229,187831.7359,135468.7095,0.3,0.221723874,60446.74565,58274.00548,28210.526,0,77.80597959,0,0,0,0,0,0,156483.5875,166403.8131,300485.6143,24000,163352.3957,84488.17101,20978.41847,916192,-81.12430584,6000,5918.875694,0,0,0,0,182.6351895,101.1457894,0.380753642,10.35649906,71.132901,0,0,0,195.4492913,5.935253077,161.4388837,34.01040758,300.9103637,3.22261117,5.800700106,-290.4365376,,-281.4132263,-77.17411705,0,81170.92888,-195.0980724,-95.33846519,1566.129787,2608.034764,8421.443497,0,0,3060.359933,0,19200,67590.53681,2943.331243,2
16,NationalCommitments,19,USA,No,4,508,2045,31331.48595,371.8009352,0,2585.857837,2568.353866,106.6109877,85.70573697,2081.666916,187781.0256,130093.8906,0.3,0.258746013,63738.22482,61660.4516,28210.526,0,80.04629475,0,0,0,0,0,0,154009.6313,134301.9462,300404.49,32000,156871.2714,116003.7565,22600.90458,916192,-81.12430584,8000,7918.875694,0,0,0,0,178.9416347,98.77403658,0.393912865,10.71442991,69.45316825,0,0,0,167.2942126,5.125238189,139.4064787,27.88773385,269.6084373,3.22261117,5.800700106,-400.462056,,-391.4387447,-76.62741004,0,82942.90256,-273.3441024,-127.1179536,1570.398629,2661.601973,8035.615323,0,0,2969.871222,0,25600,92803.00522,2779.262206,2
